rebalance_date,fund_name,asset_family,portfolio_method,ticker,holding_asset_class,target_weight,estimation_start_date,estimation_end_date,estimation_observations
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.032056797348642106,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.01760927346017422,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.006800047810748922,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.011433261828171544,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.02361624809902159,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.007743127078540951,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.03173543590623217,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.016546385224931875,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.010918765243217061,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.00760577064748981,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.008870218855597587,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.015122915366555583,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.01767970547698363,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.01864610370947002,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.014757089965011716,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.019361139300016667,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.025740765125600074,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.012517514512101584,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.013910712044078635,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.01641068493143238,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.026662726933021887,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.024387740086490823,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.007055193300657262,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.0061315749988129185,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.007076122612736991,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.01230950845410664,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.025197217073030017,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.014310000216898983,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.012749678366093314,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.025920578809495262,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.007550522951174859,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.01928010907346127,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.038503896187113654,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013434443199344316,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.018360331257604716,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.028718120948059315,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.011965422202590052,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.012006784569342455,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.007503185219243662,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.022397666201512727,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.013523205833137333,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.013878354126708764,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.020067034893574042,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.011538890358416402,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.013576016695300551,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.018624924972236955,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.014204842066010966,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.02539411648942359,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.023007250504644316,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.016969353467837536,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.009730963433413986,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.017087665945354102,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.01744300857534577,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.017114548171240015,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.015041037398624352,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.013473950209964065,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.03261589755789441,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.008916799175584285,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.018593153297709362,2021-11-01,2022-10-31,252
2022-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.008596202232770031,2021-11-01,2022-10-31,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.032786010108932416,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.017229008021990056,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.00662864930859502,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.010898297251637108,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.0234065964871849,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.0074396194379861315,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.035103292581827206,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.015605269704186426,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.011445113848475703,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.007530365645338562,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.008664380391605584,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.0156600424777632,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.016695066898002344,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.018327635226870746,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.015242214618704892,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.01945755723668184,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.025913291971544183,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.013496367265182116,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.01297566962028713,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.015993442382702998,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.027074576296598762,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.02408248896742204,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.00694801525723428,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.0058574498540033505,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.006574477238027963,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.013109944565984757,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.02648832274696325,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.01482861489231213,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.012064020297935506,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.026440246704933383,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.007282804060197379,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.019230647015960348,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.04359693088635127,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013636039975338684,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.01812919334826316,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.02310003096734489,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.011425708467295813,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.012060952739924705,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.007148045896048853,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.022111408453555095,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.013667549893406733,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.013585298878666397,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.018994105098727086,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.010817114805487457,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.013532831112182217,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.01724233844959781,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.01548599076173553,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.025224899178998315,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.02387422092584217,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.018488947195470135,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.01012614962249204,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.016753529645914318,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.01664288772080454,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.017267896675202607,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.01460343632318874,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.014138754816454942,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.03247781560063157,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.008135859535350556,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.0193232656315191,2021-12-01,2022-11-30,252
2022-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.007929299011133626,2021-12-01,2022-11-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.03309558038233708,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.016891488974390727,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.006926614933781517,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.010999444423202524,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.023141175854903464,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.0074856380454626555,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.036418271686668086,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.015691113668606173,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.011847477698735285,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.0077113267669346045,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.008861101164143938,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.015808469368041547,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.016721344672508687,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.018122813229055575,2021-12-31,2022-12-30,252
2023-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.015441708912410926,2021-12-31,2022-12-30,252
