date,fund_name,asset_family,portfolio_method,daily_return,growth_of_1,drawdown,active_target_rebalance_date
2023-06-29,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.008531247491843308,1.3313791800062122,-0.05243595525829581,2023-06-01
2023-06-30,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.017433495350481294,1.3545897727505782,-0.035916601890008004,2023-06-01
2023-07-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004494214787382963,1.3606775901381116,-0.03158380402595162,2023-07-03
2023-07-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.003379631436806569,1.3560790013791226,-0.034856693845778164,2023-07-03
2023-07-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.012743806430281633,1.3387973930813775,-0.04715629331688964,2023-07-03
2023-07-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0005514830030139634,1.3380590690746137,-0.047681770425654246,2023-07-03
2023-07-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004864150723672303,1.3445675900637695,-0.04304955102010366,2023-07-03
2023-07-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.011785378457269513,1.3604138279740496,-0.031771527814021705,2023-07-03
2023-07-12,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.005658549112696922,1.368111796433233,-0.026292759451845726,2023-07-03
2023-07-13,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.02097463732632502,1.3968074451852872,-0.005869603219331387,2023-07-03
2023-07-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.011324593991199582,1.380989167984679,-0.017127726337182625,2023-07-03
2023-07-17,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.00510129861580112,1.3739443298536025,-0.02214165130632806,2023-07-03
2023-07-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004919749035447241,1.380703791145158,-0.017330833638538268,2023-07-03
2023-07-19,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009240269582250861,1.3934618663885752,-0.008250705631192568,2023-07-03
2023-07-20,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0049659199641273605,1.4003816864901244,-0.003325758010877311,2023-07-03
2023-07-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004390706718609621,1.4065303517696144,0.0,2023-07-03
2023-07-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.00019008008824582864,1.4062629983562296,-0.00019008008824583644,2023-07-03
2023-07-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0016725770179123816,1.4086150815284209,0.0,2023-07-03
2023-07-26,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0035229983501153216,1.413577630136593,0.0,2023-07-03
2023-07-27,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.004208724836208054,1.407628270856729,-0.004208724836208044,2023-07-03
2023-07-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0037868903033618398,1.4129588047063741,-0.0004377725121180731,2023-07-03
2023-07-31,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0003011983565879819,1.4133843855762782,-0.0001367060118913077,2023-07-03
2023-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.003738647040818059,1.408100240225605,-0.003874841957182462,2023-08-01
2023-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.013454920629254664,1.3891543632553351,-0.017277626895452425,2023-08-01
2023-08-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.006356404166688524,1.3803243366725655,-0.02352420748255213,2023-08-01
2023-08-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.002766567338674901,1.376505576445949,-0.02622569351713755,2023-08-01
2023-08-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.008971502694525822,1.3888548999340637,-0.017489474702666485,2023-08-01
2023-08-08,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0008390226924613409,1.387689619156483,-0.018313823328973133,2023-08-01
2023-08-09,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0005310808113446253,1.3869526438276467,-0.018835178020165433,2023-08-01
2023-08-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-4.84313415120485e-05,1.3868854718504926,-0.018882697148738248,2023-08-01
2023-08-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0028117737564441695,1.3907850800234354,-0.016124017264587898,2023-08-01
2023-08-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00043201832021861535,1.3913859246574922,-0.015698964815223038,2023-08-01
2023-08-15,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.012812135854281885,1.373559299165045,-0.028309963399520632,2023-08-01
2023-08-16,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.009409076441201904,1.3606353747226774,-0.03745266923104873,2023-08-01
2023-08-17,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.01094096512740378,1.3457487105367245,-0.04798386601046756,2023-08-01
2023-08-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0018963866430483757,1.348300770416286,-0.04617847533000319,2023-08-01
2023-08-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0023919667026166347,1.3450756798683379,-0.048459984657252875,2023-08-01
2023-08-22,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.005359081991476366,1.3378673090151827,-0.053559365617645294,2023-08-01
2023-08-23,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.008943880249193199,1.349833034016325,-0.045094513920758916,2023-08-01
2023-08-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.011016435250476202,1.3349626857981303,-0.05561416837847544,2023-08-01
2023-08-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0042825993140427395,1.340679796080602,-0.051569742263781304,2023-08-01
2023-08-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.005668697420129356,1.3482797041818637,-0.046193378108579375,2023-08-01
2023-08-29,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.013885606600303073,1.367001385741306,-0.03294919458423129,2023-08-01
2023-08-30,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0004984724971730577,1.3663199731469164,-0.03343124281410004,2023-08-01
2023-08-31,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.006482084157214466,1.357463372095295,-0.03969662284191322,2023-08-01
2023-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0018263026477176743,1.3599425110459324,-0.03794281824159729,2023-09-01
2023-09-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.008951126573311784,1.347769493497133,-0.04655431384628028,2023-09-01
2023-09-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0035128970194128794,1.3430349180605712,-0.04990367035534182,2023-09-01
2023-09-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002778758453306562,1.3467668876922179,-0.047263582147886174,2023-09-01
2023-09-08,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00307600620636413,1.3509095509972848,-0.04433295901354395,2023-09-01
2023-09-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00014158756643382377,1.3511008229930828,-0.04419764844288965,2023-09-01
2023-09-12,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0038977866826530867,1.356367125787867,-0.04047213476574174,2023-09-01
2023-09-13,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0005529490163621493,1.357117127655897,-0.03994156477648858,2023-09-01
2023-09-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.012864134652286922,1.3745752651249874,-0.027591243791709408,2023-09-01
2023-09-15,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.00690777711874745,1.3650800055605607,-0.03430842674791479,2023-09-01
2023-09-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.001793536277943649,1.367528326072829,-0.03257642387798276,2023-09-01
2023-09-19,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.001953616010926559,1.3648567008396175,-0.034466398065642556,2023-09-01
2023-09-20,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0037291746266641407,1.3597669118618139,-0.03806704147516782,2023-09-01
2023-09-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.017011360493199772,1.3366354267374077,-0.05443082980292391,2023-09-01
2023-09-22,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0029059795407754387,1.332751191533833,-0.057178634465904654,2023-09-01
2023-09-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00211698297758344,1.335572603119664,-0.05518269768416717,2023-09-01
2023-09-26,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.010263316344195372,1.3218651989932062,-0.06487965654530392,2023-09-01
2023-09-27,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.001677653955850064,1.3196475666130147,-0.06644846488869649,2023-09-01
2023-09-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004648932722613468,1.3257825193677593,-0.06210844660887149,2023-09-01
2023-09-29,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0020241888558321834,1.323098885166798,-0.06400691623922494,2023-09-01
2023-10-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.015229141948398852,1.3029492244328245,-0.07826128777453745,2023-10-02
2023-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007200941658771422,1.2935667630833423,-0.08489867446590404,2023-10-02
2023-10-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0011823572241331202,1.2950962210905725,-0.08381669780284484,2023-10-02
2023-10-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.003206361199136274,1.2909436748181198,-0.08675431239430631,2023-10-02
2023-10-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009224160741146258,1.3028515467824082,-0.07833038737567277,2023-10-02
2023-10-09,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.005444115960410577,1.309944421682292,-0.07331271112735915,2023-10-02
2023-10-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.006654504186238797,1.3186614523201168,-0.06714606668422207,2023-10-02
2023-10-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002644025425666518,1.3221480267278976,-0.06467957716610206,2023-10-02
2023-10-12,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007931153762268732,1.3116618674314384,-0.07209774725658791,2023-10-02
2023-10-13,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002632162509118384,1.3151143746235316,-0.06965535773479026,2023-10-02
2023-10-16,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.011017006558279877,1.3296029983136473,-0.05940574470949378,2023-10-02
2023-10-17,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0011113430214407271,1.3310806433271096,-0.058360421847869604,2023-10-02
2023-10-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.012106950312447356,1.3149653161164878,-0.0697608054327914,2023-10-02
2023-10-19,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007135620220436767,1.305582223017634,-0.07639863903938793,2023-10-02
2023-10-20,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.004676289967310768,1.2994769419666374,-0.08071766681744252,2023-10-02
2023-10-23,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0011261499815541727,1.2980135360324117,-0.08175291659999917,2023-10-02
2023-10-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009967722010877082,1.3109517741259384,-0.07260008493536918,2023-10-02
2023-10-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.008128152601363304,1.3002961580528147,-0.08013813296750594,2023-10-02
2023-10-26,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0014434606781872023,1.2984192316786676,-0.08146591740193121,2023-10-02
2023-10-27,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.012604205747144062,1.282053688536541,-0.09304330996476151,2023-10-02
2023-10-30,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009206232244606326,1.2938565725432625,-0.08469365604049772,2023-10-02
2023-10-31,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.005497013654274247,1.3009689197892051,-0.07966220456990858,2023-10-02
2023-11-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0061330690801516645,1.3089478520454028,-0.0740177092934613,2023-11-01
2023-11-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.02021539739512863,1.3354087530440006,-0.055298609305977076,2023-11-01
2023-11-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.010029339495601503,1.3488020207936768,-0.04582387833673973,2023-11-01
2023-11-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.001251408856188024,1.3471141179996113,-0.04701794278575233,2023-11-01
2023-11-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.004270214170411195,1.3413616522037684,-0.05108738027061621,2023-11-01
2023-11-08,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.000648214085999277,1.3404921626863906,-0.05170247879710732,2023-11-01
2023-11-09,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.008138661040350444,1.3295823513470397,-0.05942035088758224,2023-11-01
2023-11-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009960831759123694,1.3428260974587078,-0.050051395246717756,2023-11-01
2023-11-13,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.002158450105638078,1.3399276743267945,-0.05210181191299823,2023-11-01
2023-11-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.01679886198404049,1.3624369343964067,-0.03617820107640257,2023-11-01
2023-11-15,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.007384654110555451,1.37249805990437,-0.029060710467138318,2023-11-01
2023-11-16,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.002878395501222706,1.3685474676633043,-0.03185545775009013,2023-11-01
2023-11-17,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002144971264517838,1.3714829626555707,-0.029778815527064295,2023-11-01
2023-11-20,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002814120392712451,1.3753424808290375,-0.027048496306397274,2023-11-01
2023-11-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.005409495497037256,1.3679025718721087,-0.03231167308446348,2023-11-01
2023-11-22,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004907931031937766,1.3746161433532673,-0.027562325515550823,2023-11-01
2023-11-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.003272685523228961,1.3791148297056164,-0.024379842816023123,2023-11-01
2023-11-27,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0017164572814529146,1.3767476380142085,-0.026054453138753764,2023-11-01
2023-11-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0021220610763681928,1.3796691805888202,-0.02398768120325745,2023-11-01
2023-11-29,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.003521976101173564,1.3845283424703796,-0.02055018914200446,2023-11-01
2023-11-30,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.006734074707337787,1.3938518597630019,-0.013954500943598735,2023-11-01
2023-12-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009322860885859343,1.4068465467470685,-0.004761735928768163,2023-12-01
2023-12-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0016882383097216055,1.4092216389831866,-0.0030815365640621817,2023-12-01
2023-12-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0016629309436689203,1.4068782007132337,-0.0047393431252247264,2023-12-01
2023-12-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,5.820334379210741e-05,1.4069600857288234,-0.004681415627049934,2023-12-01
2023-12-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00471977397799723,1.413600619329527,0.0,2023-12-01
